img_folder,img_name,img_qrcode,img_res,scale_pixelpercm2,scale_RGB_R,scale_RGB_G,scale_RGB_B,scale_amount,scale_median,scale_mean,scale_std,scale_min,scale_max,panicle_detected,panicle_number,panicle_width,panicle_length,panicle_area,panicle_shape,panicle_RGB_mean,panicle_RGB_stdev
F6-camacani_3,_DSC0423(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1198.0,3224.0,6747472.0,,111.1:104.6:89.4,45.36:46.97:45.89
F6-camacani_3,_DSC0459(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1096.0,3188.0,6794899.0,,145.64:117.68:116.13,53.37:58.82:52.09
F6-camacani_3,_DSC0449(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,691.0,3113.0,3695093.0,,121.89:117.84:70.02,45.74:42.99:51.99
F6-camacani_3,_DSC0514(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1316.0,2470.0,5001445.0,,138.7:120.25:97.51,41.08:45.71:51.06
F6-camacani_3,_DSC0514(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,1032.0,2211.0,4106479.0,,133.73:112.36:99.13,42.43:44.77:50.19
F6-camacani_3,_DSC0444(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,423.0,1806.0,1175395.0,,101.74:103.76:84.39,61.62:61.69:61.64
F6-camacani_3,_DSC0444(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,933.0,3219.0,4686699.0,,137.03:114.28:79.38,64.6:60.03:58.15
F6-camacani_3,_DSC0439(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,663.0,3218.0,3649322.0,,119.94:103.81:65.89,59.49:53.77:54.52
F6-camacani_3,_DSC0526(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,773.0,3038.0,4090023.0,,139.27:122.07:111.31,45.16:51.44:44.36
F6-camacani_3,_DSC0510(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1242.0,3295.0,6583404.0,,142.59:117.56:90.52,56.82:60.2:49.0
F6-camacani_3,_DSC0476(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,612.0,3290.0,3259389.0,,139.88:108.98:94.72,48.08:47.56:44.06
F6-camacani_3,_DSC0428(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,739.0,2769.0,3230066.0,,152.7:118.74:107.35,51.34:54.81:50.48
F6-camacani_3,_DSC0513(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1609.0,2632.0,4825456.0,,167.75:111.42:79.17,51.39:48.93:48.59
F6-camacani_3,_DSC0513(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,566.0,2257.0,1579973.0,,176.29:112.45:83.07,50.86:44.39:42.69
F6-camacani_3,_DSC0527(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,770.0,3053.0,3868746.0,,150.4:112.64:97.18,47.8:47.01:43.78
F6-camacani_3,_DSC0424(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,898.0,3081.0,3295444.0,,111.43:102.93:73.62,64.18:59.32:55.56
F6-camacani_3,_DSC0424(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,457.0,2025.0,1246317.0,,130.11:122.12:83.95,58.15:56.56:54.52
F6-camacani_3,_DSC0437(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1660.0,3077.0,7322367.0,,140.09:128.5:117.7,49.84:47.36:46.48
F6-camacani_3,_DSC0386(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,555.0,2832.0,2459469.0,,107.43:110.87:68.11,43.99:44.22:41.63
F6-camacani_3,_DSC0402(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,943.0,2815.0,3951771.0,,146.05:129.49:121.28,45.27:40.66:43.36
F6-camacani_3,_DSC0456(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,730.0,3062.0,3140941.0,,148.21:110.76:85.22,43.86:43.49:38.88
F6-camacani_3,_DSC0456(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,587.0,1748.0,1524670.0,,154.7:135.64:77.02,49.58:46.67:37.68
F6-camacani_3,_DSC0387(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1972.0,3247.0,11524703.0,,109.98:93.54:97.91,47.55:48.12:49.23
F6-camacani_3,_DSC0434(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,574.0,2934.0,2930447.0,,104.64:96.18:62.18,38.97:37.66:40.79
F6-camacani_3,_DSC0465(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1352.0,3019.0,5353731.0,,139.73:122.96:112.63,48.16:48.09:47.18
F6-camacani_3,_DSC0521(2).jpg,NA,2448:3696,,,,,,,,,,,4.0,1.0,516.0,1977.0,1046953.0,,145.14:167.56:96.24,40.96:38.72:45.36
F6-camacani_3,_DSC0521(2).jpg,NA,2448:3696,,,,,,,,,,,4.0,2.0,616.0,2081.0,1584394.0,,141.8:163.01:94.39,40.94:38.97:41.36
F6-camacani_3,_DSC0521(2).jpg,NA,2448:3696,,,,,,,,,,,4.0,3.0,543.0,1348.0,1214296.0,,129.82:152.94:79.32,45.5:43.39:40.22
F6-camacani_3,_DSC0521(2).jpg,NA,2448:3696,,,,,,,,,,,4.0,4.0,606.0,2189.0,1940466.0,,148.85:170.98:103.42,43.61:41.44:49.87
F6-camacani_3,_DSC0537(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1024.0,2837.0,3763730.0,,141.8:118.6:81.39,45.59:44.44:49.22
F6-camacani_3,_DSC0455(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,804.0,3482.0,4321814.0,,128.6:108.66:97.25,40.41:44.93:53.24
F6-camacani_3,_DSC0437(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,909.0,2530.0,4017816.0,,138.31:109.85:118.66,53.83:55.3:50.07
F6-camacani_3,_DSC0473(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1452.0,3038.0,6379255.0,,138.04:138.75:93.31,46.49:43.2:47.68
F6-camacani_3,_DSC0473(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,455.0,1221.0,878205.0,,159.41:134.0:98.76,43.32:46.1:39.2
F6-camacani_3,_DSC0514(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,832.0,3432.0,5279154.0,,121.69:107.5:72.76,69.46:63.17:55.83
F6-camacani_3,_DSC0419(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1443.0,3101.0,6215398.0,,129.57:119.2:76.01,66.43:65.05:63.37
F6-camacani_3,_DSC0485(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,513.0,2737.0,1843166.0,,142.99:120.81:80.92,54.92:52.72:58.12
F6-camacani_3,_DSC0485(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,561.0,1411.0,1040174.0,,137.28:120.47:86.46,61.6:53.16:44.29
F6-camacani_3,_DSC0516(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1708.0,2397.0,6404871.0,,104.91:85.84:70.78,52.21:53.15:45.13
F6-camacani_3,_DSC0424(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,896.0,2587.0,2484836.0,,126.65:129.81:106.69,44.5:40.73:43.8
F6-camacani_3,_DSC0444(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1313.0,3353.0,6512301.0,,136.08:126.76:80.95,44.9:41.24:49.34
F6-camacani_3,_DSC0531(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,912.0,2966.0,3457380.0,,146.17:140.07:120.53,39.85:40.62:47.94
F6-camacani_3,_DSC0436(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1092.0,3332.0,6946219.0,,138.25:137.39:119.64,46.91:47.6:49.17
F6-camacani_3,_DSC0478(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,373.0,2139.0,1349025.0,,133.55:111.49:100.91,43.63:45.33:40.76
F6-camacani_3,_DSC0478(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,457.0,2631.0,1520514.0,,152.98:130.23:130.59,42.18:49.82:50.13
F6-camacani_3,_DSC0478(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,575.0,2730.0,1910464.0,,136.15:116.8:116.42,45.98:48.19:54.19
F6-camacani_3,_DSC0431(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,845.0,2853.0,4478011.0,,158.01:129.11:100.3,50.61:54.09:48.04
F6-camacani_3,_DSC0506(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1209.0,3125.0,5598580.0,,145.52:126.16:100.79,45.89:44.91:43.17
F6-camacani_3,_DSC0483(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,460.0,1544.0,1021056.0,,117.23:102.57:85.92,40.79:42.68:45.22
F6-camacani_3,_DSC0483(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,813.0,2965.0,2596185.0,,126.08:108.1:84.11,47.06:46.44:45.61
F6-camacani_3,_DSC0483(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,722.0,1346.0,1143699.0,,123.91:103.2:81.4,45.26:44.2:48.41
F6-camacani_3,_DSC0466(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,971.0,2966.0,3334945.0,,138.88:129.24:100.85,42.87:39.96:43.41
F6-camacani_3,_DSC0475(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,789.0,3290.0,4521794.0,,124.83:91.44:70.11,50.1:47.12:40.09
F6-camacani_3,_DSC0497(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,668.0,3051.0,3444545.0,,135.02:95.62:84.05,48.54:48.55:45.55
F6-camacani_3,_DSC0412(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1116.0,3126.0,6808040.0,,125.09:116.72:89.86,44.94:42.94:44.57
F6-camacani_3,_DSC0418(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,962.0,3482.0,5781810.0,,147.5:116.66:67.98,59.95:59.84:61.08
F6-camacani_3,_DSC0394(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,754.0,3394.0,4862626.0,,108.04:101.26:66.67,63.47:59.4:55.33
F6-camacani_3,_DSC0465(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,748.0,3268.0,4053104.0,,138.86:109.97:76.44,45.58:40.94:40.78
F6-camacani_3,_DSC0427(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,2037.0,3275.0,12206366.0,,118.78:120.25:92.93,69.16:67.94:66.43
F6-camacani_3,_DSC0456(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,693.0,2912.0,1981728.0,,122.97:120.1:93.18,52.18:49.62:52.21
F6-camacani_3,_DSC0456(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,538.0,1625.0,1291578.0,,131.15:125.72:94.23,60.01:57.41:56.15
F6-camacani_3,_DSC0443(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,948.0,3319.0,4599095.0,,134.94:112.18:95.28,52.56:51.83:46.53
F6-camacani_3,_DSC0491(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1029.0,3240.0,6419793.0,,130.78:119.54:111.89,44.67:47.44:46.66
F6-camacani_3,_DSC0491(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,439.0,1194.0,666564.0,,123.59:124.78:112.83,32.65:35.68:42.31
F6-camacani_3,_DSC0485(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,644.0,1973.0,2411379.0,,115.64:93.94:77.13,44.64:42.2:44.94
F6-camacani_3,_DSC0485(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,882.0,3249.0,4305810.0,,123.48:92.91:72.65,50.12:47.25:45.35
F6-camacani_3,_DSC0439(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1071.0,2874.0,4395098.0,,134.14:129.83:111.51,42.36:44.51:52.85
F6-camacani_3,_DSC0483(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,619.0,2796.0,2787039.0,,107.58:99.17:86.47,42.46:44.15:50.87
F6-camacani_3,_DSC0483(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,523.0,1477.0,1346058.0,,105.4:89.85:85.66,39.11:40.66:40.21
F6-camacani_3,_DSC0449(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,699.0,3603.0,4199667.0,,110.47:96.27:59.75,61.36:56.17:53.18
F6-camacani_3,_DSC0409(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,843.0,3193.0,4168790.0,,140.47:126.48:94.4,47.64:48.37:51.95
F6-camacani_3,_DSC0481(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,903.0,3273.0,4420731.0,,147.69:132.27:110.12,46.4:47.05:50.2
F6-camacani_3,_DSC0462(4).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,524.0,2889.0,2523369.0,,123.2:107.55:80.71,64.1:55.7:57.34
F6-camacani_3,_DSC0462(4).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,504.0,1542.0,1411599.0,,118.59:113.36:83.94,63.58:59.81:56.27
F6-camacani_3,_DSC0462(4).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,478.0,1655.0,1412697.0,,105.82:105.68:77.93,62.14:60.03:52.87
F6-camacani_3,_DSC0410(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,626.0,3242.0,3701384.0,,129.97:93.01:83.69,43.54:42.71:39.2
F6-camacani_3,_DSC0409(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1586.0,2750.0,6872621.0,,102.58:101.29:67.58,66.48:61.17:55.93
F6-camacani_3,_DSC0401(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,662.0,2712.0,2469162.0,,116.82:106.22:84.51,38.65:40.53:46.59
F6-camacani_3,_DSC0401(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,1616.0,3200.0,8334517.0,,116.58:102.35:80.78,43.96:43.78:45.68
F6-camacani_3,_DSC0405(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,696.0,3012.0,3424420.0,,126.33:117.02:97.63,46.17:47.51:55.27
F6-camacani_3,_DSC0480(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,882.0,2679.0,3241803.0,,136.4:116.95:83.82,62.45:61.92:62.63
F6-camacani_3,_DSC0480(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,426.0,2048.0,981177.0,,106.25:97.82:65.83,53.67:52.63:54.01
F6-camacani_3,_DSC0467(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1175.0,3035.0,5976254.0,,136.2:133.6:99.49,47.58:45.36:44.72
F6-camacani_3,_DSC0510(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,574.0,2696.0,2578620.0,,129.44:105.72:84.88,41.02:45.61:43.49
F6-camacani_3,_DSC0489(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1271.0,3041.0,5127698.0,,166.12:137.66:119.03,48.64:51.83:50.28
F6-camacani_3,_DSC0489(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,606.0,2595.0,2159868.0,,143.67:132.62:102.24,46.02:44.42:40.61
F6-camacani_3,_DSC0490(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,585.0,1779.0,1504770.0,,97.23:93.26:47.14,54.01:48.46:37.04
F6-camacani_3,_DSC0469(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,468.0,1730.0,1264512.0,,101.77:79.35:74.61,37.78:40.64:44.65
F6-camacani_3,_DSC0469(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,1648.0,2726.0,7827924.0,,113.15:103.74:73.23,47.78:43.27:41.59
F6-camacani_3,_DSC0465(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,708.0,2765.0,2985254.0,,110.55:108.18:90.8,64.33:61.6:57.58
F6-camacani_3,_DSC0465(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,713.0,1298.0,1582273.0,,115.73:111.09:89.91,63.93:60.34:53.54
F6-camacani_3,_DSC0397(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1192.0,3044.0,4139749.0,,131.31:109.11:93.61,45.01:46.36:45.62
F6-camacani_3,_DSC0417(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,591.0,3076.0,2660601.0,,110.66:101.91:97.77,35.65:38.3:43.69
F6-camacani_3,_DSC0396(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,949.0,2962.0,4514499.0,,124.54:119.53:72.66,64.95:58.25:53.11
F6-camacani_3,_DSC0508(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,655.0,2899.0,3018759.0,,132.07:124.04:92.91,64.7:62.38:62.85
F6-camacani_3,_DSC0508(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,866.0,1742.0,2438634.0,,143.83:133.14:85.68,59.96:57.42:63.88
F6-camacani_3,_DSC0520(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,936.0,2557.0,4278333.0,,166.73:132.37:126.13,45.57:49.03:44.9
F6-camacani_3,_DSC0512(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,575.0,2563.0,2380506.0,,107.37:95.82:65.94,63.37:59.68:57.82
F6-camacani_3,_DSC0512(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,447.0,2935.0,2263619.0,,122.66:107.71:72.59,61.38:57.85:54.41
F6-camacani_3,_DSC0443(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,1206.0,3175.0,5208942.0,,146.61:106.6:92.91,53.59:54.3:51.47
F6-camacani_3,_DSC0443(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,376.0,1487.0,893472.0,,149.09:142.55:111.04,31.14:30.11:43.11
F6-camacani_3,_DSC0443(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,407.0,1307.0,912051.0,,127.74:92.51:99.07,43.32:44.64:41.09
F6-camacani_3,_DSC0481(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,415.0,1981.0,1198380.0,,124.36:96.85:92.05,35.55:35.88:35.5
F6-camacani_3,_DSC0416(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1128.0,2836.0,4230559.0,,138.91:121.47:97.79,35.16:32.97:40.42
F6-camacani_3,_DSC0430(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1269.0,3043.0,6806705.0,,113.6:115.91:108.39,43.96:43.97:45.32
F6-camacani_3,_DSC0516(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,595.0,2804.0,2476588.0,,120.59:106.77:79.38,64.08:60.96:58.12
F6-camacani_3,_DSC0487(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,617.0,1971.0,2187211.0,,116.3:107.03:89.28,44.31:42.87:40.16
F6-camacani_3,_DSC0487(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,787.0,2686.0,3742277.0,,118.52:110.06:89.04,45.03:42.21:40.53
F6-camacani_3,_DSC0539(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1146.0,2848.0,5135432.0,,136.81:124.13:93.13,44.94:43.88:48.17
F6-camacani_3,_DSC0413(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,710.0,2599.0,2622579.0,,110.47:93.09:84.2,39.46:39.26:45.25
F6-camacani_3,_DSC0414(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1132.0,3101.0,5966029.0,,156.43:110.36:84.26,53.51:52.25:44.73
F6-camacani_3,_DSC0429(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1350.0,3156.0,6108567.0,,112.06:118.72:94.31,64.42:62.33:64.45
F6-camacani_3,_DSC0411(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,742.0,3225.0,4359311.0,,101.35:88.9:66.28,61.1:57.68:50.47
F6-camacani_3,_DSC0403(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,980.0,3141.0,4937751.0,,131.77:112.37:77.17,64.31:61.16:57.72
F6-camacani_3,_DSC0403(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,630.0,1409.0,1092856.0,,123.4:118.68:62.55,62.56:60.09:49.28
F6-camacani_3,_DSC0405(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1398.0,3338.0,7631663.0,,126.53:120.74:104.18,50.91:51.31:47.37
F6-camacani_3,_DSC0405(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,664.0,1493.0,1382811.0,,129.74:123.02:111.24,43.78:43.71:40.52
F6-camacani_3,_DSC0471(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,644.0,2402.0,2651058.0,,146.91:138.84:110.25,39.38:39.09:48.59
F6-camacani_3,_DSC0471(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,501.0,1430.0,854229.0,,147.58:137.03:121.82,34.06:34.02:48.86
F6-camacani_3,_DSC0520(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,783.0,2841.0,3790389.0,,125.78:112.26:98.76,43.89:40.04:40.37
F6-camacani_3,_DSC0477(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,833.0,2967.0,4282817.0,,140.58:121.12:88.26,66.19:64.55:69.51
F6-camacani_3,_DSC0477(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,404.0,1972.0,1164595.0,,131.38:112.94:85.91,66.59:62.77:69.16
F6-camacani_3,_DSC0472(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,644.0,2814.0,2505331.0,,124.3:107.13:80.73,44.56:47.5:44.24
F6-camacani_3,_DSC0472(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,648.0,1338.0,1379837.0,,122.53:103.58:84.61,41.37:43.54:35.9
F6-camacani_3,_DSC0461(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,666.0,3017.0,3267136.0,,144.48:108.24:75.01,42.6:41.5:43.31
F6-camacani_3,_DSC0536(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1536.0,3084.0,7348293.0,,128.81:109.99:94.54,47.52:46.9:46.23
F6-camacani_3,_DSC0525(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,682.0,2903.0,3416514.0,,131.75:113.11:89.02,35.83:38.43:44.54
F6-camacani_3,_DSC0525(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,706.0,1119.0,1426131.0,,147.46:114.47:111.97,39.92:40.46:39.45
F6-camacani_3,_DSC0525(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,535.0,1939.0,1934164.0,,133.83:122.57:86.1,29.58:31.79:44.02
F6-camacani_3,_DSC0441(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1023.0,3247.0,6008189.0,,140.63:108.39:76.81,54.8:50.08:45.44
F6-camacani_3,_DSC0523(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1320.0,2861.0,5584475.0,,173.77:121.89:95.06,47.2:54.8:49.43
F6-camacani_3,_DSC0417(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,807.0,3172.0,3984750.0,,135.13:122.28:88.35,49.44:43.81:39.24
F6-camacani_3,_DSC0507(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,419.0,1720.0,1374633.0,,137.67:117.36:108.94,44.24:46.59:42.22
F6-camacani_3,_DSC0507(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,1064.0,3078.0,5157197.0,,147.4:117.73:88.06,50.59:47.4:48.24
F6-camacani_3,_DSC0416(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,647.0,3116.0,2989355.0,,105.37:98.6:66.12,62.56:59.0:52.55
F6-camacani_3,_DSC0416(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,887.0,1134.0,1909970.0,,130.25:118.13:82.42,66.6:61.24:50.66
F6-camacani_3,_DSC0447(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1281.0,2638.0,6060305.0,,137.66:134.15:92.28,64.9:61.96:62.54
