img_folder,img_name,img_qrcode,img_res,scale_pixelpercm2,scale_RGB_R,scale_RGB_G,scale_RGB_B,scale_amount,scale_median,scale_mean,scale_std,scale_min,scale_max,panicle_detected,panicle_number,panicle_width,panicle_length,panicle_area,panicle_shape,panicle_RGB_mean,panicle_RGB_stdev
F6-camacani_4,_DSC0731(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,580.0,3264.0,2949960.0,,121.83:113.4:89.12,38.77:38.53:43.7
F6-camacani_4,_DSC0574(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,510.0,2479.0,1863297.0,,129.71:114.09:75.65,42.87:41.91:41.64
F6-camacani_4,_DSC0574(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,459.0,1935.0,1211985.0,,132.83:117.81:79.19,42.79:43.71:41.56
F6-camacani_4,_DSC0555(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1204.0,3091.0,5807838.0,,143.64:111.31:107.81,48.92:46.68:43.34
F6-camacani_4,_DSC0655(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1097.0,2800.0,4194180.0,,151.7:139.9:102.26,43.14:44.42:51.99
F6-camacani_4,_DSC0720(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,714.0,2917.0,2887083.0,,141.8:109.67:92.66,46.5:42.19:40.05
F6-camacani_4,_DSC0721(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,935.0,2886.0,4236063.0,,139.85:113.99:101.41,52.3:53.81:49.23
F6-camacani_4,_DSC0653(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1542.0,3238.0,9205972.0,,123.22:104.11:95.85,53.85:53.63:49.58
F6-camacani_4,_DSC0616(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,996.0,2763.0,3430851.0,,146.55:137.62:94.18,47.93:43.75:46.31
F6-camacani_4,_DSC0607(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,792.0,3093.0,4250993.0,,128.4:110.25:89.4,48.14:49.62:48.2
F6-camacani_4,_DSC0584(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,841.0,3377.0,4409762.0,,152.66:136.39:88.37,42.17:40.26:48.13
F6-camacani_4,_DSC0549(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1054.0,2744.0,5045445.0,,126.53:121.28:97.36,39.75:39.53:45.95
F6-camacani_4,_DSC0725(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,926.0,2947.0,4506340.0,,130.3:127.95:95.2,46.52:45.08:46.92
F6-camacani_4,_DSC0725(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,474.0,1100.0,916989.0,,96.51:104.91:77.4,32.95:34.08:46.23
F6-camacani_4,_DSC0595(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1127.0,1945.0,2840628.0,,130.73:104.34:71.99,37.19:37.44:44.0
F6-camacani_4,_DSC0558(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1064.0,3232.0,4476185.0,,142.67:142.66:100.14,60.69:56.98:53.85
F6-camacani_4,_DSC0558(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,908.0,2382.0,3242597.0,,148.32:144.06:107.33,65.63:63.42:59.35
F6-camacani_4,_DSC0596(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1129.0,2995.0,6296990.0,,127.09:105.79:94.45,68.57:60.98:59.8
F6-camacani_4,_DSC0695(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,955.0,3257.0,4773911.0,,133.08:129.85:116.36,43.32:44.35:48.17
F6-camacani_4,_DSC0650(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1180.0,3137.0,5748941.0,,109.91:90.31:99.14,51.84:53.53:52.72
F6-camacani_4,_DSC0630(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1817.0,2932.0,5949386.0,,130.51:134.5:106.88,51.26:48.42:52.27
F6-camacani_4,_DSC0630(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,893.0,2079.0,2733964.0,,125.83:129.72:100.72,51.54:48.14:53.17
F6-camacani_4,_DSC0652(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,817.0,2855.0,3349119.0,,156.32:147.39:114.68,41.05:40.75:42.4
F6-camacani_4,_DSC0609(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,786.0,3291.0,3731537.0,,138.87:127.54:83.26,40.49:38.0:48.97
F6-camacani_4,_DSC0588(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1444.0,3270.0,6623927.0,,141.49:125.11:86.65,41.68:42.04:53.15
F6-camacani_4,_DSC0738(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1815.0,2354.0,5160314.0,,126.32:131.47:102.62,50.69:50.32:58.82
F6-camacani_4,_DSC0549(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1003.0,2850.0,3555291.0,,117.13:106.07:85.32,43.37:43.35:48.54
F6-camacani_4,_DSC0549(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,712.0,1138.0,1596211.0,,119.67:104.8:78.79,36.38:32.14:32.88
F6-camacani_4,_DSC0595(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,999.0,2943.0,4327257.0,,171.43:114.74:124.97,67.3:67.78:62.7
F6-camacani_4,_DSC0620(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1195.0,3168.0,5368163.0,,157.47:147.44:110.19,47.65:47.91:52.05
F6-camacani_4,_DSC0712(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,556.0,2819.0,2363481.0,,141.48:120.58:123.86,34.4:36.35:42.25
F6-camacani_4,_DSC0571(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1191.0,3137.0,5481060.0,,125.07:121.01:90.47,69.98:67.74:65.7
F6-camacani_4,_DSC0678(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1357.0,3465.0,7477556.0,,135.01:99.15:93.11,56.84:55.22:54.26
F6-camacani_4,_DSC0674(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,753.0,2855.0,2159245.0,,114.7:100.54:91.84,47.34:45.39:49.02
F6-camacani_4,_DSC0600(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,596.0,2824.0,2286553.0,,118.27:115.78:92.47,42.19:36.3:41.95
F6-camacani_4,_DSC0591(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1387.0,3238.0,5673311.0,,93.25:89.99:78.75,47.21:46.36:42.5
F6-camacani_4,_DSC0709(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,989.0,3161.0,4550576.0,,131.62:119.23:78.7,42.56:40.06:53.95
F6-camacani_4,_DSC0709(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,428.0,1625.0,1100721.0,,103.39:92.22:58.64,39.63:35.78:34.31
F6-camacani_4,_DSC0587(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,863.0,2778.0,3677163.0,,147.48:144.15:77.13,66.23:60.82:56.03
F6-camacani_4,_DSC0693(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1035.0,3247.0,5314210.0,,127.5:95.94:78.46,50.95:49.4:46.85
F6-camacani_4,_DSC0591(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,650.0,1157.0,1266666.0,,132.02:106.45:110.07,54.6:47.11:46.94
F6-camacani_4,_DSC0591(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,1175.0,3104.0,5925104.0,,139.03:124.38:94.66,67.93:63.89:59.41
F6-camacani_4,_DSC0596(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,690.0,2752.0,3299432.0,,124.2:113.66:99.43,46.21:48.2:54.85
F6-camacani_4,_DSC0704(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1185.0,3196.0,5716359.0,,117.77:94.61:79.47,48.91:48.74:44.27
F6-camacani_4,_DSC0638(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,970.0,2960.0,4366652.0,,117.22:111.09:81.86,38.64:37.34:43.08
F6-camacani_4,_DSC0716(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,575.0,2377.0,1687452.0,,130.28:116.09:101.61,41.82:43.42:42.38
F6-camacani_4,_DSC0718(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,829.0,3041.0,4402407.0,,136.26:129.06:100.46,51.47:51.1:47.27
F6-camacani_4,_DSC0575(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,668.0,3096.0,3369141.0,,135.34:127.88:82.63,68.61:63.53:56.52
F6-camacani_4,_DSC0582(3).jpg,NA,2448:3696,,,,,,,,,,,4.0,1.0,709.0,2334.0,1740872.0,,133.45:125.09:92.97,41.14:39.57:49.57
F6-camacani_4,_DSC0582(3).jpg,NA,2448:3696,,,,,,,,,,,4.0,2.0,2175.0,2489.0,5341493.0,,134.93:125.34:88.89,43.62:41.32:48.51
F6-camacani_4,_DSC0582(3).jpg,NA,2448:3696,,,,,,,,,,,4.0,3.0,577.0,1606.0,1172117.0,,124.32:119.46:79.15,47.24:42.88:42.41
F6-camacani_4,_DSC0582(3).jpg,NA,2448:3696,,,,,,,,,,,4.0,4.0,660.0,2363.0,1855796.0,,148.28:132.59:89.95,44.14:43.76:46.18
F6-camacani_4,_DSC0551(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,952.0,2911.0,4377368.0,,132.29:112.21:90.87,44.6:40.92:41.83
F6-camacani_4,_DSC0708(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,827.0,2772.0,3392546.0,,141.16:119.22:96.76,45.61:45.33:37.11
F6-camacani_4,_DSC0661(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1267.0,3216.0,5096659.0,,144.54:133.61:92.83,37.51:34.78:49.96
F6-camacani_4,_DSC0599(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,851.0,2929.0,3452561.0,,143.28:141.39:92.18,48.81:44.82:42.94
F6-camacani_4,_DSC0550(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1163.0,3196.0,5279682.0,,130.92:122.5:81.82,71.36:65.46:62.13
F6-camacani_4,_DSC0723(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,809.0,3338.0,3766476.0,,141.77:144.33:111.86,46.27:46.54:50.93
F6-camacani_4,_DSC0560(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,773.0,3209.0,4260047.0,,121.26:89.98:78.6,40.18:39.62:41.04
F6-camacani_4,_DSC0653(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,678.0,3156.0,3809448.0,,138.45:124.81:85.95,42.57:40.67:47.59
F6-camacani_4,_DSC0557(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,583.0,2550.0,2660121.0,,144.07:120.05:94.77,43.21:45.82:44.31
F6-camacani_4,_DSC0665 (2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,900.0,3094.0,4673316.0,,102.35:85.05:72.73,54.31:52.46:45.69
F6-camacani_4,_DSC0734(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,762.0,3062.0,4420727.0,,114.59:113.78:86.64,42.76:41.95:43.74
F6-camacani_4,_DSC0546(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,835.0,3292.0,4364695.0,,117.03:111.68:71.42,69.53:64.88:61.18
F6-camacani_4,_DSC0552(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1054.0,2926.0,4998017.0,,106.33:105.26:72.13,69.08:64.93:59.49
F6-camacani_4,_DSC0638(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1041.0,2859.0,4566673.0,,134.68:121.49:93.49,41.83:38.47:43.72
F6-camacani_4,_DSC0597(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,660.0,2256.0,2339189.0,,131.18:94.69:102.39,63.6:53.78:53.69
F6-camacani_4,_DSC0597(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,582.0,1289.0,1068837.0,,140.95:99.37:109.59,55.72:47.4:44.73
F6-camacani_4,_DSC0737(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,733.0,3091.0,3672138.0,,151.57:104.43:96.41,51.85:55.12:47.44
F6-camacani_4,_DSC0737(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,400.0,1624.0,979972.0,,152.46:130.97:105.54,46.12:37.93:41.99
F6-camacani_4,_DSC0544(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,872.0,3331.0,5459894.0,,111.07:105.22:66.89,70.39:64.71:56.32
F6-camacani_4,_DSC0554(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1298.0,2899.0,6011031.0,,130.04:118.13:96.75,49.28:48.27:45.03
F6-camacani_4,_DSC0727(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,850.0,3001.0,3639768.0,,147.26:110.42:98.69,46.19:48.16:42.07
F6-camacani_4,_DSC0727(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,614.0,2363.0,1679352.0,,142.93:124.64:98.61,44.98:42.0:48.18
F6-camacani_4,_DSC0547(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,738.0,3000.0,3781913.0,,107.99:99.85:81.98,44.63:45.17:45.01
F6-camacani_4,_DSC0547(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,527.0,1612.0,1668453.0,,102.87:97.3:87.55,34.66:31.14:31.2
F6-camacani_4,_DSC0593(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1232.0,2930.0,5090075.0,,100.37:86.76:82.39,67.54:61.4:58.29
F6-camacani_4,_DSC0593(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,435.0,1501.0,908074.0,,149.61:144.17:117.61,55.01:49.58:45.08
F6-camacani_4,_DSC0553(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,818.0,3123.0,4321902.0,,135.6:122.42:105.22,49.3:49.39:47.96
F6-camacani_4,_DSC0565(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1053.0,3074.0,5762056.0,,161.89:137.34:105.98,44.09:50.88:43.63
F6-camacani_4,_DSC0693(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,778.0,2546.0,2710301.0,,127.57:120.56:86.32,42.98:41.78:45.9
F6-camacani_4,_DSC0554(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,989.0,3301.0,5442771.0,,109.42:103.5:74.56,67.89:62.79:56.59
F6-camacani_4,_DSC0739(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,540.0,2506.0,1976399.0,,126.72:129.03:96.03,43.09:40.58:42.49
F6-camacani_4,_DSC0714(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,583.0,2897.0,2658848.0,,132.18:126.68:85.89,45.86:43.13:53.31
F6-camacani_4,_DSC0714(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,635.0,2751.0,3207849.0,,130.61:120.21:87.48,46.85:43.04:44.91
F6-camacani_4,_DSC0714(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,373.0,1275.0,745487.0,,141.27:125.29:97.7,44.84:42.23:47.89
F6-camacani_4,_DSC0724(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1296.0,3019.0,6225962.0,,134.94:138.95:110.1,47.87:44.69:46.71
F6-camacani_4,_DSC0724(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,550.0,2493.0,2420978.0,,133.63:141.16:109.72,45.39:43.11:44.77
F6-camacani_4,_DSC0722(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1261.0,3011.0,5680028.0,,155.62:138.02:107.03,47.49:48.6:52.8
F6-camacani_4,_DSC0663(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,998.0,3149.0,4563820.0,,134.09:124.2:81.76,44.92:41.79:49.19
F6-camacani_4,_DSC0671(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1475.0,2814.0,6008405.0,,116.89:95.65:88.59,51.72:49.48:44.97
F6-camacani_4,_DSC0679(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,682.0,1784.0,1661790.0,,161.28:135.16:78.43,41.42:38.41:46.07
F6-camacani_4,_DSC0541(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,417.0,1293.0,968310.0,,146.52:128.76:108.99,38.76:38.82:34.62
F6-camacani_4,_DSC0541(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,746.0,3200.0,3231996.0,,143.18:129.44:109.25,44.63:44.02:48.49
F6-camacani_4,_DSC0541(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,735.0,1850.0,2194955.0,,148.87:128.82:102.32,45.51:43.46:40.96
F6-camacani_4,_DSC0673(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,454.0,2590.0,1984140.0,,132.0:121.14:82.44,36.97:36.39:44.5
F6-camacani_4,_DSC0620(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,897.0,3279.0,5118756.0,,159.41:122.38:73.07,52.87:52.36:41.47
F6-camacani_4,_DSC0632(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,954.0,3230.0,4638357.0,,116.83:106.08:83.26,49.94:48.44:46.44
F6-camacani_4,_DSC0544(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1392.0,2975.0,6974107.0,,133.78:119.82:89.7,46.11:47.7:50.31
F6-camacani_4,_DSC0544(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,323.0,2709.0,1762335.0,,135.84:130.39:109.69,43.98:46.42:50.8
F6-camacani_4,_DSC0570(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,742.0,3325.0,3621836.0,,125.53:126.01:103.17,45.6:44.88:45.67
F6-camacani_4,_DSC0715(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,729.0,2757.0,2811484.0,,141.83:132.18:103.56,45.84:44.7:45.15
F6-camacani_4,_DSC0715(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,449.0,1391.0,824741.0,,123.72:126.33:89.51,46.06:39.39:48.38
F6-camacani_4,_DSC0590(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,821.0,2755.0,2854605.0,,148.1:132.11:82.07,37.51:36.29:57.64
F6-camacani_4,_DSC0590(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,623.0,2923.0,1751919.0,,151.44:130.92:91.65,31.95:37.51:56.69
F6-camacani_4,_DSC0732(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,998.0,3329.0,4471564.0,,143.23:91.16:65.85,55.24:53.75:51.71
F6-camacani_4,_DSC0566(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1222.0,3069.0,5949501.0,,129.82:129.72:95.64,73.83:69.84:65.97
F6-camacani_4,_DSC0689(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,682.0,3422.0,3916122.0,,137.83:123.37:85.49,42.65:42.95:47.25
F6-camacani_4,_DSC0564(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1265.0,3055.0,5648012.0,,126.53:119.85:74.27,66.52:63.2:61.73
F6-camacani_4,_DSC0665(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,952.0,2671.0,3035291.0,,118.22:115.4:92.18,38.25:37.52:43.72
F6-camacani_4,_DSC0718(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,522.0,1169.0,1018585.0,,142.4:118.53:99.83,45.85:42.77:37.96
F6-camacani_4,_DSC0718(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,824.0,2795.0,3579683.0,,131.01:122.46:97.72,45.33:44.24:40.09
F6-camacani_4,_DSC0571(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,663.0,2870.0,2998149.0,,121.26:104.98:69.34,43.6:42.41:40.99
F6-camacani_4,_DSC0658(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,797.0,2762.0,2887774.0,,161.5:108.36:89.71,42.29:43.02:42.82
F6-camacani_4,_DSC0658(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,334.0,1261.0,770770.0,,132.68:105.21:88.94,46.23:45.25:37.77
F6-camacani_4,_DSC0550(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1090.0,3229.0,5632866.0,,137.92:122.73:103.39,43.91:44.46:43.12
F6-camacani_4,_DSC0741(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,677.0,3444.0,3764930.0,,142.93:127.88:77.38,45.22:41.31:42.83
F6-camacani_4,_DSC0543(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,909.0,2791.0,4149825.0,,144.7:128.31:119.2,47.45:51.97:47.21
F6-camacani_4,_DSC0642(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,429.0,1795.0,1119516.0,,135.05:95.59:97.69,37.8:42.66:41.36
F6-camacani_4,_DSC0642(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,755.0,3288.0,4450641.0,,129.48:101.67:92.86,48.07:53.21:51.28
F6-camacani_4,_DSC0742(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,646.0,1759.0,2165373.0,,148.64:95.64:72.94,54.18:47.71:45.81
F6-camacani_4,_DSC0742(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,718.0,3299.0,3675031.0,,165.2:96.56:86.48,46.77:50.43:44.78
F6-camacani_4,_DSC0666(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,784.0,3101.0,3472895.0,,107.59:82.08:89.06,48.41:46.88:46.11
F6-camacani_4,_DSC0559(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,602.0,2835.0,2625939.0,,148.51:113.08:78.86,48.67:48.79:43.68
F6-camacani_4,_DSC0611(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,881.0,2679.0,3893723.0,,153.06:98.19:81.45,51.58:48.99:46.77
F6-camacani_4,_DSC0664(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,879.0,2910.0,4018932.0,,123.46:107.5:92.65,50.76:48.79:45.8
F6-camacani_4,_DSC0685(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,804.0,3587.0,4304225.0,,128.41:120.89:79.25,34.39:34.8:48.86
F6-camacani_4,_DSC0685(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,1024.0,1807.0,1710643.0,,77.61:79.86:57.78,31.48:32.48:33.02
F6-camacani_4,_DSC0714(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,906.0,3295.0,4202392.0,,122.92:103.33:78.76,46.89:47.8:41.24
F6-camacani_4,_DSC0714(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,345.0,1796.0,1263584.0,,108.31:93.62:73.52,47.1:44.59:42.02
F6-camacani_4,_DSC0714(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,381.0,1182.0,728062.0,,99.48:90.19:68.11,41.11:38.85:36.32
F6-camacani_4,_DSC0726(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1619.0,3696.0,9708669.0,,121.43:103.72:97.11,53.42:53.0:49.55
F6-camacani_4,_DSC0726(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,445.0,1888.0,1279841.0,,146.98:101.74:107.12,49.15:52.61:47.74
F6-camacani_4,_DSC0565(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,591.0,2973.0,2040343.0,,147.66:113.61:84.58,48.8:45.2:41.65
F6-camacani_4,_DSC0597(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1575.0,3242.0,8375931.0,,132.28:114.19:102.24,57.63:56.12:51.48
F6-camacani_4,_DSC0600(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,2134.0,2610.0,9101045.0,,161.3:114.0:77.88,66.36:57.65:48.85
