img_folder,img_name,img_qrcode,img_res,scale_pixelpercm2,scale_RGB_R,scale_RGB_G,scale_RGB_B,scale_amount,scale_median,scale_mean,scale_std,scale_min,scale_max,panicle_detected,panicle_number,panicle_width,panicle_length,panicle_area,panicle_shape,panicle_RGB_mean,panicle_RGB_stdev
F6-camacani_5,_DSC0841(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,689.0,2628.0,2015657.0,,132.48:112.75:67.53,37.51:38.18:48.74
F6-camacani_5,_DSC0841(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,780.0,2266.0,2402815.0,,122.27:105.04:69.01,38.84:38.31:44.86
F6-camacani_5,_DSC0841(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,525.0,1753.0,1226516.0,,118.97:104.63:65.28,33.99:32.65:38.67
F6-camacani_5,_DSC0795(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,838.0,2795.0,3571733.0,,161.49:138.46:97.96,36.94:35.54:39.28
F6-camacani_5,_DSC0795(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,310.0,2174.0,1059390.0,,163.64:139.43:101.96,31.98:31.54:33.07
F6-camacani_5,_DSC0897(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,607.0,2920.0,2974612.0,,104.59:95.03:73.09,46.86:45.7:47.17
F6-camacani_5,_DSC0872(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,826.0,2921.0,3165534.0,,159.72:151.89:103.51,41.34:38.65:54.19
F6-camacani_5,_DSC0819(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1024.0,2843.0,4510539.0,,135.11:96.39:65.57,65.11:58.31:49.28
F6-camacani_5,_DSC0819(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,640.0,2894.0,3445162.0,,116.89:105.98:83.2,57.12:53.48:53.71
F6-camacani_5,_DSC0846(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,868.0,3063.0,3566015.0,,145.26:137.87:108.9,43.54:42.23:41.62
F6-camacani_5,_DSC0824(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,552.0,1651.0,1384461.0,,116.92:117.64:106.7,37.31:36.55:46.92
F6-camacani_5,_DSC0824(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,996.0,3079.0,5074283.0,,119.68:118.57:103.87,42.37:42.26:52.43
F6-camacani_5,_DSC0860(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,921.0,3250.0,4546050.0,,144.29:129.13:114.08,47.22:44.73:45.9
F6-camacani_5,_DSC0860(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,624.0,1266.0,1324611.0,,132.45:112.49:97.41,43.63:36.05:39.48
F6-camacani_5,_DSC0796(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,843.0,3226.0,4093279.0,,124.73:107.3:95.25,40.64:44.09:50.3
F6-camacani_5,_DSC0790(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,1142.0,2807.0,4914365.0,,114.55:110.17:79.75,51.43:50.24:54.23
F6-camacani_5,_DSC0790(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,367.0,2087.0,1081706.0,,132.32:122.11:91.55,44.5:42.19:52.16
F6-camacani_5,_DSC0790(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,353.0,1338.0,724645.0,,124.82:116.84:84.83,48.7:44.22:52.81
F6-camacani_5,_DSC0764(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1266.0,2922.0,5862343.0,,113.52:98.37:86.64,51.26:51.72:48.15
F6-camacani_5,_DSC0822(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,532.0,2519.0,2068568.0,,118.52:101.24:76.13,40.56:41.0:38.52
F6-camacani_5,_DSC0822(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,871.0,1261.0,1567697.0,,125.68:102.52:71.56,47.53:44.19:36.69
F6-camacani_5,_DSC0854(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1484.0,2618.0,6395864.0,,147.61:108.15:100.39,56.4:54.09:50.06
F6-camacani_5,_DSC0854(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,352.0,1411.0,850545.0,,116.81:102.18:77.46,46.17:40.09:38.62
F6-camacani_5,_DSC0746(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1079.0,2709.0,5248537.0,,127.88:114.45:91.54,53.3:44.8:47.03
F6-camacani_5,_DSC0781(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,695.0,2704.0,3167122.0,,120.96:87.33:91.04,51.37:52.95:48.31
F6-camacani_5,_DSC0880(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,726.0,2891.0,2976516.0,,141.59:133.0:75.81,42.97:40.54:36.82
F6-camacani_5,_DSC0759(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1111.0,3265.0,5371954.0,,140.44:119.59:88.64,49.18:44.88:46.07
F6-camacani_5,_DSC0872(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,802.0,2980.0,3893909.0,,133.61:123.0:104.29,45.04:45.04:43.58
F6-camacani_5,_DSC0872(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,508.0,1373.0,1368586.0,,125.69:90.61:94.72,45.64:44.88:42.13
F6-camacani_5,_DSC0931(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,2360.0,3263.0,15096669.0,,111.77:99.94:58.8,48.61:44.37:39.79
F6-camacani_5,_DSC0871(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1192.0,2843.0,4237084.0,,175.22:130.81:116.69,49.74:50.55:50.74
F6-camacani_5,_DSC0949(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,574.0,2355.0,1732857.0,,144.22:137.02:107.7,42.18:39.99:43.35
F6-camacani_5,_DSC0949(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,596.0,2820.0,2440260.0,,151.75:150.15:105.52,43.64:41.63:41.55
F6-camacani_5,_DSC0768(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,933.0,3164.0,4628700.0,,148.92:137.11:101.56,42.57:43.85:53.28
F6-camacani_5,_DSC0768(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,1103.0,1542.0,1883576.0,,174.51:161.59:123.2,37.85:38.34:59.61
F6-camacani_5,_DSC0900(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,601.0,2678.0,2515595.0,,110.99:100.0:63.79,49.69:43.35:46.14
F6-camacani_5,_DSC0900(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,580.0,2391.0,2032779.0,,83.19:79.57:59.52,41.09:36.98:38.65
F6-camacani_5,_DSC0910(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,694.0,2723.0,2977424.0,,111.07:117.41:73.47,45.66:44.94:54.81
F6-camacani_5,_DSC0860(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,691.0,3092.0,3015792.0,,128.23:119.11:102.76,41.6:39.63:41.63
F6-camacani_5,_DSC0867(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,682.0,2368.0,1549884.0,,119.48:113.09:101.16,32.4:35.66:48.42
F6-camacani_5,_DSC0856(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,597.0,1724.0,1543995.0,,145.1:127.42:84.34,34.41:32.1:44.15
F6-camacani_5,_DSC0856(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,983.0,2930.0,3780096.0,,152.66:136.58:94.57,31.4:28.67:49.32
F6-camacani_5,_DSC0774(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1169.0,3385.0,5017765.0,,123.31:96.8:90.41,50.01:50.8:44.58
F6-camacani_5,_DSC0888(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,835.0,3134.0,4000013.0,,150.1:137.72:100.45,47.52:45.08:48.94
F6-camacani_5,_DSC0851(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1188.0,2996.0,4965825.0,,132.28:117.58:116.34,47.52:48.36:47.05
F6-camacani_5,_DSC0863(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,751.0,2955.0,3912624.0,,123.98:109.28:91.15,47.43:49.71:45.36
F6-camacani_5,_DSC0879(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1162.0,3161.0,6324666.0,,164.85:110.31:100.63,49.97:51.84:50.14
F6-camacani_5,_DSC0951(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,925.0,3014.0,3639498.0,,154.15:143.73:100.5,50.08:48.75:47.85
F6-camacani_5,_DSC0951(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,503.0,2171.0,1236675.0,,157.72:148.52:101.74,41.08:40.47:39.97
F6-camacani_5,_DSC0901(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1010.0,2999.0,4696634.0,,129.57:117.06:88.82,47.15:46.23:50.14
F6-camacani_5,_DSC0912(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1217.0,2936.0,5684990.0,,166.75:113.31:62.45,58.46:57.21:46.03
F6-camacani_5,_DSC0830(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,768.0,3272.0,4405603.0,,146.47:97.0:93.07,56.64:57.06:49.75
F6-camacani_5,_DSC0818(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,789.0,2955.0,3662595.0,,153.23:146.59:116.82,47.61:48.09:48.28
F6-camacani_5,_DSC0911(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,819.0,3095.0,3991205.0,,126.06:127.56:94.37,45.21:43.0:44.88
F6-camacani_5,_DSC0911(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,465.0,2938.0,1977985.0,,136.81:128.54:88.35,43.13:38.8:41.39
F6-camacani_5,_DSC0878(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1315.0,2898.0,5711697.0,,167.08:127.9:76.71,48.18:53.0:55.46
F6-camacani_5,_DSC0874(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,677.0,2621.0,2370069.0,,151.02:134.11:109.18,40.0:34.46:41.6
F6-camacani_5,_DSC0874(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,618.0,1737.0,1117857.0,,158.14:146.26:110.94,40.48:33.89:32.57
F6-camacani_5,_DSC0777(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,948.0,3017.0,5017886.0,,128.87:102.51:99.2,50.26:52.97:48.45
F6-camacani_5,_DSC0935(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,657.0,2423.0,2246165.0,,82.28:73.19:61.88,55.81:54.94:47.23
F6-camacani_5,_DSC0922(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1234.0,2952.0,5964889.0,,155.33:114.98:116.25,64.08:60.5:56.7
F6-camacani_5,_DSC0855(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1076.0,3113.0,5521858.0,,148.57:105.91:82.35,51.29:51.54:44.03
F6-camacani_5,_DSC0855(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,571.0,1613.0,1255526.0,,130.52:107.11:88.29,35.26:34.23:45.96
F6-camacani_5,_DSC0909(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1267.0,3353.0,7407049.0,,145.79:123.75:80.01,54.52:53.03:49.73
F6-camacani_5,_DSC0831(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1476.0,2868.0,7661024.0,,131.98:106.56:68.16,52.23:46.68:39.92
F6-camacani_5,_DSC0882(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1156.0,3130.0,4949411.0,,159.84:118.22:93.13,54.22:51.71:48.79
F6-camacani_5,_DSC0882(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,525.0,1189.0,1068665.0,,124.9:132.17:92.84,40.19:37.7:40.43
F6-camacani_5,_DSC0785(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,700.0,2865.0,2866700.0,,145.03:133.92:98.14,38.28:39.02:49.49
F6-camacani_5,_DSC0815(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,950.0,3106.0,5039081.0,,138.0:126.73:104.82,46.19:45.7:43.91
F6-camacani_5,_DSC0767(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,412.0,2333.0,1413549.0,,138.01:80.41:110.55,34.76:41.48:40.78
F6-camacani_5,_DSC0767(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,795.0,2927.0,3278481.0,,130.62:91.97:101.37,44.38:51.97:47.67
F6-camacani_5,_DSC0880(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,483.0,2214.0,1834776.0,,99.48:101.19:85.01,31.08:32.11:37.72
F6-camacani_5,_DSC0880(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,672.0,2802.0,2688706.0,,114.1:92.15:88.41,44.34:46.05:42.29
F6-camacani_5,_DSC0898(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,888.0,2865.0,4391136.0,,144.94:128.09:119.97,46.06:51.42:48.17
F6-camacani_5,_DSC0843(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,801.0,2953.0,4113754.0,,143.62:100.58:92.07,57.4:55.37:46.71
F6-camacani_5,_DSC0876(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,814.0,1824.0,1569870.0,,165.86:154.24:123.37,45.4:43.03:43.23
F6-camacani_5,_DSC0902(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,591.0,2782.0,2648683.0,,126.51:127.15:69.09,44.85:40.37:41.92
F6-camacani_5,_DSC0908(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,645.0,3047.0,3529137.0,,115.19:102.35:85.74,51.08:52.55:52.12
F6-camacani_5,_DSC0883(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,512.0,2512.0,2186742.0,,138.71:123.38:101.44,42.19:40.11:42.85
F6-camacani_5,_DSC0895(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,743.0,3114.0,2968979.0,,137.9:146.63:88.17,39.65:36.13:48.58
F6-camacani_5,_DSC0877(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,813.0,2612.0,3343020.0,,129.32:120.23:104.45,43.82:43.35:44.85
F6-camacani_5,_DSC0809(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,656.0,1808.0,1715367.0,,149.69:139.95:107.76,48.79:47.69:47.93
F6-camacani_5,_DSC0863(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,651.0,2992.0,2849931.0,,132.75:123.49:80.5,43.27:37.82:47.9
F6-camacani_5,_DSC0863(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,346.0,2111.0,1008153.0,,141.5:130.76:88.71,34.56:28.48:33.42
F6-camacani_5,_DSC0941(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1146.0,2467.0,3106108.0,,149.29:143.59:107.94,42.62:38.45:47.42
F6-camacani_5,_DSC0857(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1080.0,2962.0,5409177.0,,155.05:132.75:107.93,47.04:52.48:46.3
F6-camacani_5,_DSC0836(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,866.0,2262.0,2393829.0,,106.73:106.25:86.54,40.96:40.04:44.92
F6-camacani_5,_DSC0836(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,540.0,1359.0,1051215.0,,119.64:115.29:98.14,37.75:36.31:36.5
F6-camacani_5,_DSC0836(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,410.0,1020.0,774750.0,,110.25:106.72:91.67,43.51:41.9:40.93
F6-camacani_5,_DSC0945(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,658.0,3131.0,3390408.0,,141.57:133.53:90.02,49.12:46.04:47.36
F6-camacani_5,_DSC0946(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1012.0,3101.0,5043120.0,,167.82:146.67:123.15,50.12:47.66:52.53
F6-camacani_5,_DSC0885(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,2376.0,2586.0,10932787.0,,102.21:102.13:88.89,42.03:43.35:46.0
F6-camacani_5,_DSC0906(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1029.0,2760.0,4171149.0,,144.98:105.75:68.1,57.56:55.19:42.11
F6-camacani_5,_DSC0889(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,562.0,2841.0,2515719.0,,123.7:127.85:66.76,41.62:38.32:36.06
F6-camacani_5,_DSC0889(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,803.0,2965.0,3844959.0,,149.3:123.13:75.38,48.87:47.52:45.16
F6-camacani_5,_DSC0894(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,516.0,3031.0,2199960.0,,129.28:111.92:95.44,41.82:40.03:42.57
F6-camacani_5,_DSC0894(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,400.0,1186.0,683142.0,,150.43:122.14:104.24,39.93:37.55:37.58
F6-camacani_5,_DSC0894(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,403.0,1004.0,676282.0,,124.93:101.24:90.6,47.16:46.12:45.19
F6-camacani_5,_DSC0771(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,628.0,2994.0,2600959.0,,142.4:121.35:105.4,40.26:43.47:44.16
F6-camacani_5,_DSC0771(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,574.0,2049.0,1110943.0,,129.18:132.74:100.35,41.62:40.01:47.7
F6-camacani_5,_DSC0747(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,703.0,3026.0,3462195.0,,127.48:124.56:109.06,41.63:41.18:43.98
F6-camacani_5,_DSC0747(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,445.0,1512.0,1211313.0,,143.95:136.47:116.17,38.4:36.34:39.81
F6-camacani_5,_DSC0847(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,419.0,2263.0,1748806.0,,99.77:84.08:71.31,39.3:33.7:39.3
F6-camacani_5,_DSC0847(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,839.0,3247.0,4238452.0,,108.43:91.13:77.41,46.18:43.15:45.68
F6-camacani_5,_DSC0753(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,816.0,2836.0,3112097.0,,149.91:118.71:112.11,50.03:48.8:46.73
F6-camacani_5,_DSC0916(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,883.0,3445.0,4939990.0,,157.87:147.71:98.42,48.82:41.52:47.78
F6-camacani_5,_DSC0776(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1003.0,3068.0,4159214.0,,114.59:96.67:96.01,51.91:52.68:49.99
F6-camacani_5,_DSC0776(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,1001.0,3142.0,4436216.0,,112.63:95.0:92.46,52.93:52.39:51.49
F6-camacani_5,_DSC0829(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,861.0,3154.0,3361594.0,,144.19:116.42:91.15,57.41:58.92:48.22
F6-camacani_5,_DSC0891(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,922.0,2910.0,3951406.0,,92.73:102.66:85.71,55.69:55.26:59.82
F6-camacani_5,_DSC0783(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,467.0,2767.0,1929399.0,,126.59:120.89:109.42,46.67:47.95:54.55
F6-camacani_5,_DSC0949(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,550.0,2887.0,2584146.0,,127.78:110.69:107.54,46.94:46.01:50.55
F6-camacani_5,_DSC0786(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,518.0,2247.0,1405452.0,,132.66:134.91:115.79,46.94:49.12:61.09
F6-camacani_5,_DSC0786(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,851.0,3214.0,4342239.0,,119.89:94.67:89.37,56.77:54.54:53.82
F6-camacani_5,_DSC0816(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1039.0,3349.0,6398224.0,,144.59:135.94:99.65,46.3:43.1:44.6
F6-camacani_5,_DSC0748(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1022.0,3182.0,5022507.0,,180.38:113.2:114.5,43.8:45.2:45.3
F6-camacani_5,_DSC0883(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,813.0,2890.0,3815207.0,,125.43:128.45:80.07,44.1:43.02:35.43
F6-camacani_5,_DSC0883(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,1299.0,1855.0,3437406.0,,104.73:102.04:71.63,41.8:43.42:35.26
F6-camacani_5,_DSC0764(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,584.0,2981.0,2516872.0,,108.29:81.85:62.6,38.3:38.61:42.88
F6-camacani_5,_DSC0934(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,2375.0,3696.0,20935911.0,,113.16:106.03:69.24,49.49:48.6:41.7
F6-camacani_5,_DSC0955(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,543.0,2288.0,1530405.0,,161.64:151.59:123.27,44.51:43.62:40.59
F6-camacani_5,_DSC0867(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,538.0,2495.0,2355514.0,,126.84:105.05:91.86,44.29:41.88:47.54
F6-camacani_5,_DSC0844(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,603.0,3241.0,2909226.0,,140.41:124.51:82.95,42.62:39.61:43.23
F6-camacani_5,_DSC0853(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1060.0,3098.0,4089039.0,,141.46:124.46:102.74,45.01:44.8:41.07
F6-camacani_5,_DSC0762(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,734.0,2590.0,2435747.0,,132.53:119.19:88.06,37.83:39.33:52.8
F6-camacani_5,_DSC0959(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,660.0,3021.0,2844038.0,,107.44:86.29:72.23,45.72:42.08:42.5
F6-camacani_5,_DSC0959(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,437.0,2668.0,2056995.0,,102.24:86.61:78.21,44.19:40.6:49.64
