img_folder,img_name,img_qrcode,img_res,scale_pixelpercm2,scale_RGB_R,scale_RGB_G,scale_RGB_B,scale_amount,scale_median,scale_mean,scale_std,scale_min,scale_max,panicle_detected,panicle_number,panicle_width,panicle_length,panicle_area,panicle_shape,panicle_RGB_mean,panicle_RGB_stdev
F6-camacani_8,P3140867.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1691.0,3238.0,8266892.0,,97.81:61.98:40.38,57.77:42.79:35.14
F6-camacani_8,P3140875.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1704.0,3162.0,10060734.0,,105.13:104.22:58.18,56.17:48.48:39.6
F6-camacani_8,P3140838.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1846.0,3036.0,7249371.0,,88.77:69.24:47.18,54.86:49.41:36.63
F6-camacani_8,P3140706.jpg,NA,3648:2736,,,,,,,,,,,2.0,1.0,980.0,2862.0,3811498.0,,71.31:79.13:56.32,35.64:34.39:31.25
F6-camacani_8,P3140706.jpg,NA,3648:2736,,,,,,,,,,,2.0,2.0,325.0,2078.0,1288475.0,,78.55:84.32:56.77,34.46:33.13:27.98
F6-camacani_8,P3140736.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1292.0,3264.0,7023563.0,,88.64:71.14:42.22,68.52:63.17:47.8
F6-camacani_8,P3140526.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1161.0,3291.0,6189459.0,,50.49:45.9:42.62,32.35:27.9:30.38
F6-camacani_8,P3140826.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1357.0,3292.0,6941995.0,,85.67:69.94:39.68,49.44:43.7:31.16
F6-camacani_8,P3140539.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1660.0,2941.0,7516498.0,,69.7:77.11:44.19,42.18:38.73:32.57
F6-camacani_8,P3140617.jpg,NA,3648:2736,,,,,,,,,,,2.0,1.0,2069.0,3466.0,4997905.0,,97.27:86.6:51.38,50.61:47.43:39.18
F6-camacani_8,P3140617.jpg,NA,3648:2736,,,,,,,,,,,2.0,2.0,1086.0,2253.0,2313215.0,,99.1:90.36:45.26,54.34:50.91:37.92
F6-camacani_8,P3140920.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,941.0,3173.0,4508440.0,,95.77:59.02:43.82,43.42:34.01:25.25
F6-camacani_8,P3140548.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1191.0,3389.0,7404799.0,,85.36:65.81:53.42,40.61:37.08:33.41
F6-camacani_8,P3140660.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1184.0,3382.0,6724155.0,,92.83:99.13:52.7,67.29:64.65:55.52
F6-camacani_8,P3140847.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,869.0,2621.0,3161781.0,,92.91:89.12:40.47,43.74:35.56:26.04
F6-camacani_8,P3140909.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1022.0,3354.0,5985202.0,,115.84:97.63:45.62,45.79:35.44:26.48
F6-camacani_8,P3140964.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1012.0,3521.0,6468871.0,,106.7:68.07:33.19,46.94:36.03:24.41
F6-camacani_8,P3140648.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,971.0,3445.0,5911784.0,,91.96:59.01:43.13,68.5:62.27:49.06
F6-camacani_8,P3140854.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1275.0,3188.0,7193546.0,,107.08:71.34:46.78,50.54:40.41:32.46
F6-camacani_8,P3140871.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1833.0,3375.0,10017863.0,,125.44:119.84:68.65,59.23:48.52:41.19
F6-camacani_8,P3140887.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,976.0,3537.0,5183374.0,,86.7:51.97:33.17,49.03:40.39:28.74
F6-camacani_8,P3140690.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,966.0,2820.0,4625163.0,,52.48:31.13:24.73,29.06:21.76:20.46
F6-camacani_8,P3140610.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,861.0,3401.0,5055866.0,,38.17:46.25:29.71,21.81:21.88:22.63
F6-camacani_8,P3140703.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1646.0,3151.0,7759333.0,,84.89:73.14:59.11,42.59:39.4:33.79
F6-camacani_8,P3140823.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1590.0,3292.0,9735309.0,,84.32:68.35:38.43,48.96:43.66:31.05
F6-camacani_8,P3140819.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,788.0,2994.0,4325589.0,,83.05:67.45:42.34,40.96:35.89:22.97
F6-camacani_8,P3140773.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1120.0,3394.0,6450607.0,,62.92:58.72:31.53,46.29:40.25:32.65
F6-camacani_8,P3140585.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1044.0,3592.0,6566493.0,,90.47:91.12:57.1,62.48:56.95:48.79
F6-camacani_8,P3140952.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1759.0,3150.0,8236718.0,,69.91:60.34:28.48,43.97:38.67:27.73
F6-camacani_8,P3140535.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1917.0,2993.0,9539622.0,,83.13:88.22:51.83,46.43:41.96:31.61
F6-camacani_8,P3140866.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1536.0,3153.0,7976080.0,,85.26:91.12:48.07,57.06:52.38:39.86
F6-camacani_8,P3140852.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,844.0,3453.0,4843197.0,,108.49:82.07:48.53,50.37:45.75:32.36
F6-camacani_8,P3140883.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1442.0,2566.0,5120369.0,,93.45:69.94:42.68,51.49:42.99:31.44
F6-camacani_8,P3140672.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1319.0,2712.0,4722703.0,,83.94:87.8:36.08,38.65:33.01:26.5
F6-camacani_8,P3140594.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1253.0,3269.0,6711148.0,,110.13:86.06:61.93,74.62:70.26:57.38
F6-camacani_8,P3140730.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1088.0,3395.0,6110843.0,,110.11:111.74:58.25,74.03:69.4:50.99
F6-camacani_8,P3140574.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1019.0,3648.0,6821654.0,,132.96:70.65:46.77,63.47:59.12:40.23
F6-camacani_8,P3140653.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,782.0,2786.0,3919024.0,,110.3:106.02:61.84,67.12:61.04:45.71
